番号,67,
名前,카미시라사와 케이네,
呼び名,케이네,
基礎,체력,2000
基礎,기력,1600
基礎,발기,1500
基礎,무드,1500
基礎,이성,1000
基礎,분노,1000
基礎,심도,3000
基礎,술기운,1500
素質,성별,1;여자
素質,담력,1;다부짐
素質,자제심,1
素質,성적흥미,-1;보수적
素質,일선을넘지않음,1
素質,정조,1;정조 관념
素質,젖기쉬움,-1;젖기 어렵다
素質,습득속도,1;습득 빠름
素質,헌신적,1
素質,인기,1
素質,이상한뿌리,1
素質,가슴사이즈,0;미유
素質,반백택,1
素質,청소부,1
素質,채집Lv,2
能力,봉사정신,1
能力,레즈끼,3
能力,화술기능,2
能力,전투능력,3
能力,교양,4
;能力,채집기능,3
経験,V경험,15
経験,자위경험,20
経験,학습경험,150
フラグ,기본복장세트,167;복장
フラグ,지위,500;지위
フラグ,초기위치,224;개시 위치
フラグ,내방시간,450;7시 30분
フラグ,귀가시간,1200;20시
フラグ,취침시간,1440;24시
フラグ,기상시간,360;6시
フラグ,자주가는지역,2
フラグ,자택위치,270;주택가
フラグ,이동절도,1
フラグ,탄막특능,33
相性,61,150;모코우
相性,80,150;아큐
CSTR,일정보,서당 수업　평일　8시～14시 
CSTR,직장,서당
CSTR,10,～지식과 역사의 반수～　●종족：워백택　●능력：역사를 먹는(숨기는) 정도의 능력
;만드는 능력 쪽은 해설에게 부탁한다
