番号,54,
名前,파츄리 널릿지,
呼び名,파츄리,
基礎,체력,1000
基礎,기력,2000
基礎,발기,1500
基礎,무드,1500
基礎,이성,1000
基礎,분노,1000
基礎,일량,1000
基礎,심도,3000
基礎,술기운,1000
素質,성별,1
素質,응답,-1;얌전하다
素質,무관심,1
素質,성적흥미,-1;보수적
素質,통각,1;고통에 약하다
素質,젖기쉬움,1;젖기 쉽다
素質,습득속도,1;습득 빠름
素質,혀놀림,1
素質,조합지식,1
素質,조제Lv,3
素質,C감도,1;C민감
素質,V감도,1;V민감
素質,A감도,1;A민감
素質,B감도,1;B민감
素質,M감도,1;M민감
素質,술내성,-1;술에 약하다
素質,회복속도,-1;회복 느림
素質,요괴,1
素質,추가종족,2;마법사
能力,C감각,2
能力,레즈끼,3
能力,전투능력,4
能力,교양,6
経験,V경험,5
経験,A경험,1
経験,절정경험,5
経験,레즈경험,100
経験,이상경험,2
経験,전투경험,40
経験,조제경험,200
フラグ,기본복장세트,154;복장
フラグ,지위,800;지위
フラグ,초기위치,311;개시 위치
フラグ,내방시간,720;12시
フラグ,귀가시간,1260;21시
フラグ,취침시간,1380;23시
フラグ,기상시간,480;8시
フラグ,자주가는지역,3
フラグ,자택위치,370;대도서관
フラグ,이동율보정,-5
フラグ,이동절도,1
フラグ,내방억제치,10
フラグ,탄막특능,161
相性,11,80;마리사
相性,16,150;레밀리아
相性,59,110;소악마
CSTR,일정보,독서 연구
CSTR,직장,대도서관
CSTR,10,～움직이지 않는 대도서관～　●종족：마녀　●능력：화＋수＋목＋금＋토＋일＋월을 조종하는 정도의 능력
